Fecha,Mercado,Producto,Precio
05-05-21,Rosario,Sorgo,208.0
01-06-21,Rosario,Sorgo,184.63
02-06-21,Rosario,Sorgo,184.6
03-06-21,Rosario,Sorgo,183.52
15-06-21,Rosario,Sorgo,179.64
29-06-21,Rosario,Sorgo,179.91
26-08-21,Rosario,Sorgo,164.67
21-09-21,Rosario,Sorgo,166.65
22-09-21,Rosario,Sorgo,166.62
23-09-21,Rosario,Sorgo,166.43
24-09-21,Rosario,Sorgo,169.64
05-10-21,Rosario,Sorgo,169.68
12-10-21,Rosario,Sorgo,169.64
14-10-21,Rosario,Sorgo,169.62
25-10-21,Rosario,Sorgo,164.66
26-10-21,Rosario,Sorgo,164.67
27-10-21,Rosario,Sorgo,164.68
28-10-21,Rosario,Sorgo,164.66
29-10-21,Rosario,Sorgo,164.66
03-11-21,Rosario,Sorgo,169.65
08-11-21,Rosario,Sorgo,169.66
09-11-21,Rosario,Sorgo,169.66
10-11-21,Rosario,Sorgo,179.63
11-11-21,Rosario,Sorgo,179.64
12-11-21,Rosario,Sorgo,179.6
15-11-21,Rosario,Sorgo,179.62
17-11-21,Rosario,Sorgo,179.64
18-11-21,Rosario,Sorgo,184.24
19-11-21,Rosario,Sorgo,189.63
26-11-21,Rosario,Sorgo,189.62
30-11-21,Rosario,Sorgo,190.17
03-12-21,Rosario,Sorgo,190.09
06-12-21,Rosario,Sorgo,190.07
07-12-21,Rosario,Sorgo,189.61
22-12-21,Rosario,Sorgo,199.61
03-01-22,Rosario,Sorgo,199.61
04-01-22,Rosario,Sorgo,199.63
05-01-22,Rosario,Sorgo,199.63
31-01-22,Rosario,Sorgo,214.24
01-02-22,Rosario,Sorgo,214.61
07-02-22,Rosario,Sorgo,219.53
08-02-22,Rosario,Sorgo,219.52
09-02-22,Rosario,Sorgo,219.57
10-02-22,Rosario,Sorgo,219.55
15-02-22,Rosario,Sorgo,219.59
16-02-22,Rosario,Sorgo,219.55
18-02-22,Rosario,Sorgo,219.61
21-02-22,Rosario,Sorgo,219.59
22-02-22,Rosario,Sorgo,219.61
08-03-22,Rosario,Sorgo,249.17
09-03-22,Rosario,Sorgo,249.54
10-03-22,Rosario,Sorgo,252.37
11-03-22,Rosario,Sorgo,249.82
15-03-22,Rosario,Sorgo,258.87
18-03-22,Rosario,Sorgo,254.51
23-03-22,Rosario,Sorgo,254.54
04-04-22,Rosario,Sorgo,231.56
06-04-22,Rosario,Sorgo,229.59
08-04-22,Rosario,Sorgo,230.92
11-04-22,Rosario,Sorgo,234.59
12-04-22,Rosario,Sorgo,238.56
19-04-22,Rosario,Sorgo,244.59
21-04-22,Rosario,Sorgo,249.36
22-04-22,Rosario,Sorgo,249.5
25-04-22,Rosario,Sorgo,251.13
26-04-22,Rosario,Sorgo,259.47
27-04-22,Rosario,Sorgo,259.56
29-04-22,Rosario,Sorgo,269.53
02-05-22,Rosario,Sorgo,266.57
03-05-22,Rosario,Sorgo,266.68
04-05-22,Rosario,Sorgo,269.35
05-05-22,Rosario,Sorgo,269.46
06-05-22,Rosario,Sorgo,274.29
09-05-22,Rosario,Sorgo,274.52
10-05-22,Rosario,Sorgo,275.38
11-05-22,Rosario,Sorgo,279.3
12-05-22,Rosario,Sorgo,279.52
16-05-22,Rosario,Sorgo,279.48
17-05-22,Rosario,Sorgo,276.53
20-05-22,Rosario,Sorgo,273.55
24-05-22,Rosario,Sorgo,269.54
30-05-22,Rosario,Sorgo,264.56
31-05-22,Rosario,Sorgo,261.56
01-06-22,Rosario,Sorgo,264.54
08-06-22,Rosario,Sorgo,253.6
09-06-22,Rosario,Sorgo,254.07
10-06-22,Rosario,Sorgo,251.66
13-06-22,Rosario,Sorgo,250.61
14-06-22,Rosario,Sorgo,243.18
15-06-22,Rosario,Sorgo,242.62
16-06-22,Rosario,Sorgo,240.64
21-06-22,Rosario,Sorgo,229.64
22-06-22,Rosario,Sorgo,229.63
23-06-22,Rosario,Sorgo,229.65
24-06-22,Rosario,Sorgo,229.64
29-06-22,Rosario,Sorgo,229.61
30-06-22,Rosario,Sorgo,229.58
01-07-22,Rosario,Sorgo,228.78
04-07-22,Rosario,Sorgo,226.68
05-07-22,Rosario,Sorgo,221.63
06-07-22,Rosario,Sorgo,219.64
07-07-22,Rosario,Sorgo,219.66
14-07-22,Rosario,Sorgo,216.41
18-07-22,Rosario,Sorgo,217.98
19-07-22,Rosario,Sorgo,217.59
20-07-22,Rosario,Sorgo,216.42
21-07-22,Rosario,Sorgo,216.08
22-07-22,Rosario,Sorgo,214.66
28-07-22,Rosario,Sorgo,219.65
29-07-22,Rosario,Sorgo,222.74
01-08-22,Rosario,Sorgo,221.62
02-08-22,Rosario,Sorgo,224.66
03-08-22,Rosario,Sorgo,222.78
04-08-22,Rosario,Sorgo,216.38
05-08-22,Rosario,Sorgo,224.66
08-08-22,Rosario,Sorgo,224.6
09-08-22,Rosario,Sorgo,226.75
10-08-22,Rosario,Sorgo,227.53
11-08-22,Rosario,Sorgo,228.64
12-08-22,Rosario,Sorgo,229.66
23-08-22,Rosario,Sorgo,221.91
29-08-22,Rosario,Sorgo,234.67
30-08-22,Rosario,Sorgo,234.63
31-08-22,Rosario,Sorgo,234.66
07-09-22,Rosario,Sorgo,234.66
08-09-22,Rosario,Sorgo,234.64
19-09-22,Rosario,Sorgo,234.67
22-09-22,Rosario,Sorgo,2349.13
29-09-22,Rosario,Sorgo,236.62
03-10-22,Rosario,Sorgo,239.7
04-10-22,Rosario,Sorgo,234.2
17-10-22,Rosario,Sorgo,239.67
18-10-22,Rosario,Sorgo,238.84
19-10-22,Rosario,Sorgo,239.69
20-10-22,Rosario,Sorgo,239.72
21-10-22,Rosario,Sorgo,239.94
25-10-22,Rosario,Sorgo,239.62
30-11-22,Rosario,Sorgo,239.72
12-12-22,Rosario,Sorgo,239.72
13-12-22,Rosario,Sorgo,242.71
28-12-22,Rosario,Sorgo,251.7
26-01-23,Rosario,Sorgo,269.71
02-02-23,Rosario,Sorgo,274.56
13-02-23,Rosario,Sorgo,268.72
17-03-23,Rosario,Sorgo,259.52
21-03-23,Rosario,Sorgo,249.73
03-04-23,Rosario,Sorgo,254.5
28-04-23,Rosario,Sorgo,286.96
02-05-23,Rosario,Sorgo,289.12
03-05-23,Rosario,Sorgo,293.07
04-05-23,Rosario,Sorgo,296.85
05-05-23,Rosario,Sorgo,309.39
08-05-23,Rosario,Sorgo,307.49
09-05-23,Rosario,Sorgo,306.95
10-05-23,Rosario,Sorgo,306.35
11-05-23,Rosario,Sorgo,305.68
17-05-23,Rosario,Sorgo,302.18
29-05-23,Rosario,Sorgo,251.84
30-05-23,Rosario,Sorgo,267.95
13-06-23,Rosario,Sorgo,246.86
14-06-23,Rosario,Sorgo,209.68
19-06-23,Rosario,Sorgo,252.03
23-06-23,Rosario,Sorgo,219.64
04-07-23,Rosario,Sorgo,224.79
05-07-23,Rosario,Sorgo,225.43
11-07-23,Rosario,Sorgo,226.63
12-07-23,Rosario,Sorgo,229.65
14-07-23,Rosario,Sorgo,230.15
17-07-23,Rosario,Sorgo,232.05
20-07-23,Rosario,Sorgo,229.66
21-07-23,Rosario,Sorgo,225.42
24-07-23,Rosario,Sorgo,229.67
26-07-23,Rosario,Sorgo,293.39
27-07-23,Rosario,Sorgo,292.93
28-07-23,Rosario,Sorgo,292.29
31-07-23,Rosario,Sorgo,292.46
01-08-23,Rosario,Sorgo,293.32
02-08-23,Rosario,Sorgo,293.08
08-08-23,Rosario,Sorgo,288.53
10-08-23,Rosario,Sorgo,283.02
15-08-23,Rosario,Sorgo,235.71
16-08-23,Rosario,Sorgo,237.03
23-08-23,Rosario,Sorgo,237.18
29-08-23,Rosario,Sorgo,240.0
31-08-23,Rosario,Sorgo,245.14
04-09-23,Rosario,Sorgo,245.71
08-09-23,Rosario,Sorgo,251.46
04-10-23,Rosario,Sorgo,271.43
06-10-23,Rosario,Sorgo,275.64
01-03-24,Rosario,Sorgo,172.11
12-03-24,Rosario,Sorgo,176.78
14-03-24,Rosario,Sorgo,176.47
15-03-24,Rosario,Sorgo,176.37
25-03-24,Rosario,Sorgo,175.23
26-03-24,Rosario,Sorgo,172.8
03-04-24,Rosario,Sorgo,168.41
02-05-24,Rosario,Sorgo,161.73
14-05-24,Rosario,Sorgo,160.45
23-05-24,Rosario,Sorgo,167.42
28-05-24,Rosario,Sorgo,173.48
31-05-24,Rosario,Sorgo,178.67
10-06-24,Rosario,Sorgo,182.93
17-07-24,Rosario,Sorgo,178.57
22-07-24,Rosario,Sorgo,178.09
23-07-24,Rosario,Sorgo,175.84
06-08-24,Rosario,Sorgo,150.03
07-08-24,Rosario,Sorgo,150.03
19-08-24,Rosario,Sorgo,148.31
26-03-12,Rosario,Trigo,153.48
25-06-13,Rosario,Trigo,466.24
27-06-13,Rosario,Trigo,446.35
02-07-13,Rosario,Trigo,444.94
15-11-13,Rosario,Trigo,228.52
18-11-13,Rosario,Trigo,226.52
19-11-13,Rosario,Trigo,216.92
20-11-13,Rosario,Trigo,216.67
21-11-13,Rosario,Trigo,218.52
22-11-13,Rosario,Trigo,217.53
29-11-13,Rosario,Trigo,218.21
02-12-13,Rosario,Trigo,218.42
03-12-13,Rosario,Trigo,221.72
04-12-13,Rosario,Trigo,221.04
05-12-13,Rosario,Trigo,221.65
06-12-13,Rosario,Trigo,221.08
09-12-13,Rosario,Trigo,220.84
10-12-13,Rosario,Trigo,221.9
11-12-13,Rosario,Trigo,223.04
12-12-13,Rosario,Trigo,222.93
13-12-13,Rosario,Trigo,222.61
16-12-13,Rosario,Trigo,221.69
17-12-13,Rosario,Trigo,221.89
18-12-13,Rosario,Trigo,222.64
19-12-13,Rosario,Trigo,226.67
30-12-13,Rosario,Trigo,222.36
03-01-14,Rosario,Trigo,221.21
06-01-14,Rosario,Trigo,219.86
07-01-14,Rosario,Trigo,219.76
08-01-14,Rosario,Trigo,219.53
09-01-14,Rosario,Trigo,218.83
10-01-14,Rosario,Trigo,217.59
14-01-14,Rosario,Trigo,216.1
15-01-14,Rosario,Trigo,214.66
16-01-14,Rosario,Trigo,214.05
17-01-14,Rosario,Trigo,213.33
20-01-14,Rosario,Trigo,212.45
21-01-14,Rosario,Trigo,217.86
22-01-14,Rosario,Trigo,221.29
23-01-14,Rosario,Trigo,206.45
24-01-14,Rosario,Trigo,200.0
28-01-14,Rosario,Trigo,205.99
29-01-14,Rosario,Trigo,212.37
30-01-14,Rosario,Trigo,212.1
31-01-14,Rosario,Trigo,223.47
03-02-14,Rosario,Trigo,223.61
04-02-14,Rosario,Trigo,221.08
05-02-14,Rosario,Trigo,222.78
06-02-14,Rosario,Trigo,223.35
07-02-14,Rosario,Trigo,224.49
10-02-14,Rosario,Trigo,228.9
11-02-14,Rosario,Trigo,231.75
12-02-14,Rosario,Trigo,229.98
13-02-14,Rosario,Trigo,224.59
14-02-14,Rosario,Trigo,225.49
17-02-14,Rosario,Trigo,225.52
18-02-14,Rosario,Trigo,225.25
19-02-14,Rosario,Trigo,224.91
20-02-14,Rosario,Trigo,223.26
21-02-14,Rosario,Trigo,223.07
24-02-14,Rosario,Trigo,221.51
25-02-14,Rosario,Trigo,221.76
26-02-14,Rosario,Trigo,221.67
27-02-14,Rosario,Trigo,221.78
28-02-14,Rosario,Trigo,221.87
05-03-14,Rosario,Trigo,222.08
06-03-14,Rosario,Trigo,228.69
07-03-14,Rosario,Trigo,228.98
10-03-14,Rosario,Trigo,227.71
11-03-14,Rosario,Trigo,228.21
12-03-14,Rosario,Trigo,228.89
13-03-14,Rosario,Trigo,228.17
14-03-14,Rosario,Trigo,227.85
17-03-14,Rosario,Trigo,227.27
18-03-14,Rosario,Trigo,226.24
19-03-14,Rosario,Trigo,226.33
20-03-14,Rosario,Trigo,225.99
21-03-14,Rosario,Trigo,225.73
21-10-14,Rosario,Trigo,141.38
22-10-14,Rosario,Trigo,131.94
23-10-14,Rosario,Trigo,129.58
24-10-14,Rosario,Trigo,129.53
27-10-14,Rosario,Trigo,129.41
28-10-14,Rosario,Trigo,129.38
03-11-14,Rosario,Trigo,129.29
06-11-14,Rosario,Trigo,129.29
07-11-14,Rosario,Trigo,129.26
10-11-14,Rosario,Trigo,129.27
11-11-14,Rosario,Trigo,129.26
13-11-14,Rosario,Trigo,130.43
11-12-14,Rosario,Trigo,116.96
12-12-14,Rosario,Trigo,116.95
30-03-15,Rosario,Trigo,97.55
31-03-15,Rosario,Trigo,102.02
06-04-15,Rosario,Trigo,101.91
07-04-15,Rosario,Trigo,101.86
08-04-15,Rosario,Trigo,101.8
04-05-15,Rosario,Trigo,107.72
05-05-15,Rosario,Trigo,108.78
06-05-15,Rosario,Trigo,108.72
07-05-15,Rosario,Trigo,108.7
08-05-15,Rosario,Trigo,108.65
11-05-15,Rosario,Trigo,108.65
12-05-15,Rosario,Trigo,108.55
13-05-15,Rosario,Trigo,108.5
14-05-15,Rosario,Trigo,108.45
15-05-15,Rosario,Trigo,108.42
18-05-15,Rosario,Trigo,110.58
02-06-15,Rosario,Trigo,109.43
03-06-15,Rosario,Trigo,109.69
08-06-15,Rosario,Trigo,110.33
09-06-15,Rosario,Trigo,110.27
10-06-15,Rosario,Trigo,110.2
11-06-15,Rosario,Trigo,110.16
12-06-15,Rosario,Trigo,107.34
16-06-15,Rosario,Trigo,108.36
17-06-15,Rosario,Trigo,107.18
18-06-15,Rosario,Trigo,104.95
19-06-15,Rosario,Trigo,104.9
22-06-15,Rosario,Trigo,104.84
23-06-15,Rosario,Trigo,104.69
29-06-15,Rosario,Trigo,105.69
20-07-15,Rosario,Trigo,107.09
22-07-15,Rosario,Trigo,106.98
23-07-15,Rosario,Trigo,106.93
05-08-15,Rosario,Trigo,108.64
07-08-15,Rosario,Trigo,108.53
31-08-15,Rosario,Trigo,110.33
01-09-15,Rosario,Trigo,110.17
02-09-15,Rosario,Trigo,112.78
03-09-15,Rosario,Trigo,112.7
04-09-15,Rosario,Trigo,112.64
07-09-15,Rosario,Trigo,109.21
08-09-15,Rosario,Trigo,108.17
09-09-15,Rosario,Trigo,107.02
10-09-15,Rosario,Trigo,107.02
11-09-15,Rosario,Trigo,106.91
14-09-15,Rosario,Trigo,106.85
15-09-15,Rosario,Trigo,106.78
16-09-15,Rosario,Trigo,106.71
17-09-15,Rosario,Trigo,105.65
21-09-15,Rosario,Trigo,106.53
22-09-15,Rosario,Trigo,106.48
23-09-15,Rosario,Trigo,106.41
24-09-15,Rosario,Trigo,106.34
25-09-15,Rosario,Trigo,106.3
28-09-15,Rosario,Trigo,106.27
29-09-15,Rosario,Trigo,106.2
30-09-15,Rosario,Trigo,106.2
01-10-15,Rosario,Trigo,106.2
02-10-15,Rosario,Trigo,105.95
05-10-15,Rosario,Trigo,105.95
06-10-15,Rosario,Trigo,105.95
08-10-15,Rosario,Trigo,105.71
09-10-15,Rosario,Trigo,105.65
13-10-15,Rosario,Trigo,105.55
14-10-15,Rosario,Trigo,106.55
15-10-15,Rosario,Trigo,106.5
16-10-15,Rosario,Trigo,106.43
19-10-15,Rosario,Trigo,105.81
20-10-15,Rosario,Trigo,105.22
21-10-15,Rosario,Trigo,105.14
22-10-15,Rosario,Trigo,106.16
23-10-15,Rosario,Trigo,106.09
26-10-15,Rosario,Trigo,104.96
27-10-15,Rosario,Trigo,108.05
28-10-15,Rosario,Trigo,107.99
29-10-15,Rosario,Trigo,107.94
30-10-15,Rosario,Trigo,120.47
02-11-15,Rosario,Trigo,115.12
03-11-15,Rosario,Trigo,115.04
05-11-15,Rosario,Trigo,125.26
06-11-15,Rosario,Trigo,135.7
09-11-15,Rosario,Trigo,135.6
10-11-15,Rosario,Trigo,135.47
11-11-15,Rosario,Trigo,135.37
12-11-15,Rosario,Trigo,135.21
13-11-15,Rosario,Trigo,129.88
16-11-15,Rosario,Trigo,134.92
17-11-15,Rosario,Trigo,132.75
18-11-15,Rosario,Trigo,133.71
19-11-15,Rosario,Trigo,134.62
20-11-15,Rosario,Trigo,134.46
23-11-15,Rosario,Trigo,134.41
24-11-15,Rosario,Trigo,134.38
25-11-15,Rosario,Trigo,134.33
17-12-15,Rosario,Trigo,134.33
18-12-15,Rosario,Trigo,135.85
21-12-15,Rosario,Trigo,136.08
22-12-15,Rosario,Trigo,127.12
23-12-15,Rosario,Trigo,126.73
28-12-15,Rosario,Trigo,130.77
29-12-15,Rosario,Trigo,134.23
30-12-15,Rosario,Trigo,130.93
04-01-16,Rosario,Trigo,129.55
05-01-16,Rosario,Trigo,125.27
06-01-16,Rosario,Trigo,125.99
07-01-16,Rosario,Trigo,129.5
08-01-16,Rosario,Trigo,130.4
11-01-16,Rosario,Trigo,133.7
12-01-16,Rosario,Trigo,136.53
13-01-16,Rosario,Trigo,136.63
14-01-16,Rosario,Trigo,139.62
15-01-16,Rosario,Trigo,138.06
18-01-16,Rosario,Trigo,136.43
19-01-16,Rosario,Trigo,135.52
20-01-16,Rosario,Trigo,137.04
21-01-16,Rosario,Trigo,136.03
22-01-16,Rosario,Trigo,134.74
25-01-16,Rosario,Trigo,134.74
26-01-16,Rosario,Trigo,133.57
27-01-16,Rosario,Trigo,134.01
28-01-16,Rosario,Trigo,133.67
29-01-16,Rosario,Trigo,132.52
02-02-16,Rosario,Trigo,135.88
03-02-16,Rosario,Trigo,136.3
04-02-16,Rosario,Trigo,137.03
22-02-16,Rosario,Trigo,121.31
23-02-16,Rosario,Trigo,124.59
01-03-16,Rosario,Trigo,126.58
02-03-16,Rosario,Trigo,127.71
11-03-16,Rosario,Trigo,136.7
14-03-16,Rosario,Trigo,134.12
15-03-16,Rosario,Trigo,134.3
16-03-16,Rosario,Trigo,133.47
17-03-16,Rosario,Trigo,130.43
18-03-16,Rosario,Trigo,132.11
31-03-16,Rosario,Trigo,139.46
01-04-16,Rosario,Trigo,138.61
05-04-16,Rosario,Trigo,143.05
06-04-16,Rosario,Trigo,143.73
07-04-16,Rosario,Trigo,145.13
08-04-16,Rosario,Trigo,145.03
11-04-16,Rosario,Trigo,144.63
12-04-16,Rosario,Trigo,145.28
13-04-16,Rosario,Trigo,145.88
14-04-16,Rosario,Trigo,153.52
15-04-16,Rosario,Trigo,156.58
18-04-16,Rosario,Trigo,148.51
20-04-16,Rosario,Trigo,153.42
25-04-16,Rosario,Trigo,153.52
26-04-16,Rosario,Trigo,153.74
27-04-16,Rosario,Trigo,155.04
29-04-16,Rosario,Trigo,157.89
02-05-16,Rosario,Trigo,157.15
03-05-16,Rosario,Trigo,157.04
04-05-16,Rosario,Trigo,168.54
09-05-16,Rosario,Trigo,168.6
10-05-16,Rosario,Trigo,168.61
11-05-16,Rosario,Trigo,168.9
12-05-16,Rosario,Trigo,169.37
13-05-16,Rosario,Trigo,169.61
16-05-16,Rosario,Trigo,169.77
17-05-16,Rosario,Trigo,169.73
18-05-16,Rosario,Trigo,170.5
19-05-16,Rosario,Trigo,173.76
20-05-16,Rosario,Trigo,178.13
23-05-16,Rosario,Trigo,178.13
24-05-16,Rosario,Trigo,177.94
26-05-16,Rosario,Trigo,178.64
27-05-16,Rosario,Trigo,179.6
30-05-16,Rosario,Trigo,179.6
02-06-16,Rosario,Trigo,183.45
03-06-16,Rosario,Trigo,184.1
06-06-16,Rosario,Trigo,185.19
07-06-16,Rosario,Trigo,184.25
08-06-16,Rosario,Trigo,183.45
09-06-16,Rosario,Trigo,180.9
10-06-16,Rosario,Trigo,181.16
13-06-16,Rosario,Trigo,181.16
14-06-16,Rosario,Trigo,181.82
15-06-16,Rosario,Trigo,181.88
16-06-16,Rosario,Trigo,179.6
21-06-16,Rosario,Trigo,175.38
22-06-16,Rosario,Trigo,170.58
23-06-16,Rosario,Trigo,166.09
24-06-16,Rosario,Trigo,167.45
27-06-16,Rosario,Trigo,166.67
28-06-16,Rosario,Trigo,168.63
29-06-16,Rosario,Trigo,172.9
30-06-16,Rosario,Trigo,166.22
01-07-16,Rosario,Trigo,170.0
04-07-16,Rosario,Trigo,169.32
05-07-16,Rosario,Trigo,168.92
06-07-16,Rosario,Trigo,168.76
07-07-16,Rosario,Trigo,162.99
11-07-16,Rosario,Trigo,167.35
12-07-16,Rosario,Trigo,166.9
13-07-16,Rosario,Trigo,166.78
14-07-16,Rosario,Trigo,166.21
15-07-16,Rosario,Trigo,163.88
18-07-16,Rosario,Trigo,165.02
19-07-16,Rosario,Trigo,163.33
20-07-16,Rosario,Trigo,163.9
21-07-16,Rosario,Trigo,165.89
22-07-16,Rosario,Trigo,167.67
25-07-16,Rosario,Trigo,165.89
26-07-16,Rosario,Trigo,163.88
27-07-16,Rosario,Trigo,163.33
28-07-16,Rosario,Trigo,162.9
29-07-16,Rosario,Trigo,159.89
01-08-16,Rosario,Trigo,160.75
02-08-16,Rosario,Trigo,161.62
03-08-16,Rosario,Trigo,161.4
04-08-16,Rosario,Trigo,159.6
05-08-16,Rosario,Trigo,161.62
08-08-16,Rosario,Trigo,161.62
09-08-16,Rosario,Trigo,161.14
10-08-16,Rosario,Trigo,160.19
11-08-16,Rosario,Trigo,188.95
12-08-16,Rosario,Trigo,149.97
16-08-16,Rosario,Trigo,149.97
17-08-16,Rosario,Trigo,148.85
18-08-16,Rosario,Trigo,147.26
19-08-16,Rosario,Trigo,147.47
22-08-16,Rosario,Trigo,148.55
23-08-16,Rosario,Trigo,141.51
24-08-16,Rosario,Trigo,141.32
25-08-16,Rosario,Trigo,141.32
26-08-16,Rosario,Trigo,144.68
29-08-16,Rosario,Trigo,142.38
30-08-16,Rosario,Trigo,143.24
31-08-16,Rosario,Trigo,143.34
01-09-16,Rosario,Trigo,142.95
02-09-16,Rosario,Trigo,140.09
05-09-16,Rosario,Trigo,141.48
06-09-16,Rosario,Trigo,141.48
07-09-16,Rosario,Trigo,142.86
08-09-16,Rosario,Trigo,139.35
12-09-16,Rosario,Trigo,140.19
13-09-16,Rosario,Trigo,140.0
14-09-16,Rosario,Trigo,139.72
15-09-16,Rosario,Trigo,139.35
16-09-16,Rosario,Trigo,138.8
19-09-16,Rosario,Trigo,138.61
20-09-16,Rosario,Trigo,138.71
21-09-16,Rosario,Trigo,138.71
22-09-16,Rosario,Trigo,138.49
23-09-16,Rosario,Trigo,138.47
26-09-16,Rosario,Trigo,134.51
27-09-16,Rosario,Trigo,134.16
28-09-16,Rosario,Trigo,133.2
29-09-16,Rosario,Trigo,136.59
30-09-16,Rosario,Trigo,136.51
03-10-16,Rosario,Trigo,137.55
04-10-16,Rosario,Trigo,137.77
05-10-16,Rosario,Trigo,138.25
06-10-16,Rosario,Trigo,140.04
11-10-16,Rosario,Trigo,140.41
12-10-16,Rosario,Trigo,142.34
13-10-16,Rosario,Trigo,142.67
14-10-16,Rosario,Trigo,144.98
17-10-16,Rosario,Trigo,144.76
18-10-16,Rosario,Trigo,144.66
19-10-16,Rosario,Trigo,144.78
20-10-16,Rosario,Trigo,148.14
21-10-16,Rosario,Trigo,151.64
24-10-16,Rosario,Trigo,148.55
25-10-16,Rosario,Trigo,147.73
26-10-16,Rosario,Trigo,147.98
27-10-16,Rosario,Trigo,147.62
28-10-16,Rosario,Trigo,147.79
31-10-16,Rosario,Trigo,145.87
01-11-16,Rosario,Trigo,145.94
02-11-16,Rosario,Trigo,144.28
03-11-16,Rosario,Trigo,146.36
04-11-16,Rosario,Trigo,146.08
07-11-16,Rosario,Trigo,146.18
08-11-16,Rosario,Trigo,146.68
09-11-16,Rosario,Trigo,147.02
10-11-16,Rosario,Trigo,146.37
11-11-16,Rosario,Trigo,143.14
14-11-16,Rosario,Trigo,142.49
15-11-16,Rosario,Trigo,145.48
16-11-16,Rosario,Trigo,147.74
17-11-16,Rosario,Trigo,148.58
18-11-16,Rosario,Trigo,147.71
21-11-16,Rosario,Trigo,146.9
22-11-16,Rosario,Trigo,143.0
23-11-16,Rosario,Trigo,141.57
24-11-16,Rosario,Trigo,142.21
25-11-16,Rosario,Trigo,140.88
29-11-16,Rosario,Trigo,135.99
30-11-16,Rosario,Trigo,134.86
02-12-16,Rosario,Trigo,135.51
05-12-16,Rosario,Trigo,137.36
06-12-16,Rosario,Trigo,134.42
07-12-16,Rosario,Trigo,136.93
12-12-16,Rosario,Trigo,140.36
13-12-16,Rosario,Trigo,142.49
14-12-16,Rosario,Trigo,145.9
15-12-16,Rosario,Trigo,147.15
16-12-16,Rosario,Trigo,147.15
19-12-16,Rosario,Trigo,149.62
20-12-16,Rosario,Trigo,151.52
21-12-16,Rosario,Trigo,153.89
22-12-16,Rosario,Trigo,156.39
23-12-16,Rosario,Trigo,158.1
26-12-16,Rosario,Trigo,156.05
27-12-16,Rosario,Trigo,157.23
28-12-16,Rosario,Trigo,157.56
29-12-16,Rosario,Trigo,153.82
30-12-16,Rosario,Trigo,155.7
02-01-17,Rosario,Trigo,155.78
03-01-17,Rosario,Trigo,156.41
04-01-17,Rosario,Trigo,155.16
05-01-17,Rosario,Trigo,156.33
06-01-17,Rosario,Trigo,156.33
09-01-17,Rosario,Trigo,156.75
10-01-17,Rosario,Trigo,157.41
11-01-17,Rosario,Trigo,157.41
12-01-17,Rosario,Trigo,157.5
13-01-17,Rosario,Trigo,157.38
16-01-17,Rosario,Trigo,157.12
17-01-17,Rosario,Trigo,156.83
18-01-17,Rosario,Trigo,159.5
19-01-17,Rosario,Trigo,161.64
20-01-17,Rosario,Trigo,162.74
23-01-17,Rosario,Trigo,164.37
24-01-17,Rosario,Trigo,166.25
25-01-17,Rosario,Trigo,166.25
26-01-17,Rosario,Trigo,169.6
27-01-17,Rosario,Trigo,169.81
30-01-17,Rosario,Trigo,170.85
31-01-17,Rosario,Trigo,170.16
01-02-17,Rosario,Trigo,167.72
02-02-17,Rosario,Trigo,169.3
03-02-17,Rosario,Trigo,169.01
06-02-17,Rosario,Trigo,169.2
07-02-17,Rosario,Trigo,171.93
08-02-17,Rosario,Trigo,172.12
09-02-17,Rosario,Trigo,172.97
10-02-17,Rosario,Trigo,173.1
13-02-17,Rosario,Trigo,167.31
14-02-17,Rosario,Trigo,168.0
15-02-17,Rosario,Trigo,169.14
16-02-17,Rosario,Trigo,168.12
17-02-17,Rosario,Trigo,168.45
20-02-17,Rosario,Trigo,165.76
21-02-17,Rosario,Trigo,166.56
22-02-17,Rosario,Trigo,167.04
23-02-17,Rosario,Trigo,165.11
24-02-17,Rosario,Trigo,165.05
01-03-17,Rosario,Trigo,163.44
02-03-17,Rosario,Trigo,164.29
03-03-17,Rosario,Trigo,162.99
06-03-17,Rosario,Trigo,158.27
07-03-17,Rosario,Trigo,156.91
08-03-17,Rosario,Trigo,154.98
09-03-17,Rosario,Trigo,154.34
10-03-17,Rosario,Trigo,153.7
13-03-17,Rosario,Trigo,144.69
14-03-17,Rosario,Trigo,144.69
15-03-17,Rosario,Trigo,144.51
16-03-17,Rosario,Trigo,144.88
17-03-17,Rosario,Trigo,144.6
20-03-17,Rosario,Trigo,143.95
21-03-17,Rosario,Trigo,142.67
22-03-17,Rosario,Trigo,147.11
23-03-17,Rosario,Trigo,150.3
27-03-17,Rosario,Trigo,150.98
28-03-17,Rosario,Trigo,151.89
29-03-17,Rosario,Trigo,154.46
30-03-17,Rosario,Trigo,154.46
31-03-17,Rosario,Trigo,155.95
03-04-17,Rosario,Trigo,155.89
04-04-17,Rosario,Trigo,156.35
05-04-17,Rosario,Trigo,157.53
06-04-17,Rosario,Trigo,155.95
07-04-17,Rosario,Trigo,156.4
10-04-17,Rosario,Trigo,159.76
11-04-17,Rosario,Trigo,159.19
12-04-17,Rosario,Trigo,159.97
17-04-17,Rosario,Trigo,159.87
18-04-17,Rosario,Trigo,160.14
19-04-17,Rosario,Trigo,161.04
20-04-17,Rosario,Trigo,162.45
21-04-17,Rosario,Trigo,161.39
24-04-17,Rosario,Trigo,162.44
25-04-17,Rosario,Trigo,163.1
